61.743411670613625,7.075374500457472
53.93900261192969,35.17119163919041
70.57136114216893,7.9657801603293885
78.37200396167476,32.64330062246428
78.44069817436468,13.646332319923179
86.10797767901937,12.761921739250953
93.97717274619657,13.466522608934351
70.50295921241162,23.524670093519614
52.90904455519138,5.809795439674997
47.088003417973646,6.925030791202549
38.260099870241106,9.705897472018481
61.675210155620405,18.729039848180857
69.33794679336319,6.566109523800659
61.60120897420752,7.4055466674444625
54.824219307718835,10.106816615789297
54.007550686573815,10.724419668059046
39.42555070342696,17.142213363071615
47.16181670370419,28.634031612025467
94.04538260724428,6.792202358086895
100.0,12.531485478488255
99.93113041755049,23.162299425361898
32.64824997538305,27.48060526588519
